book_id,id,date,user_id,user_name,user_link,texte,note
263277,post_431530,10 août 2013,42891,gill,https://babelio.fr/monprofil.php?id_user=42891,"Dans ce véritable roman apocalyptique plusieurs récits s'entremêlent pour former la trame d'une fin du monde annoncée et sceller le destin de quelques personnages. Un professeur s'enfuit, sans un adieu pour sa famille, au petit matin pour rejoindre une arche composée de dix-huit femmes et six hommes sélectionnés pour sauver une humanité menacée par le PISCRA, processus intercellulaire de séparation, mortel pour l'homme et indétectable durant sa période d'incubation. Un vieux cavalier parcourt une France transformée en jardin d'éden par la disparition des humains. Dans ce monde devenu stérile pour la femme, Anne, dans son obsession de procréer, poursuit un homme mystérieux qui a croisé son chemin. L'équipage d'une mission interplanétaire manquée atterrit en catastrophe.....Tout ceci fournit matière à un bon roman de science-fiction. Pourtant, à mon sens, la première partie est d'une bien meilleure facture que la seconde. Certains passages, qui m'ont fortement déplus, affaiblissent la deuxième et dernière partie de l'ouvrage. Petit à petit, on y croit moins. Quelques passages flirtent même avec le ""Gore"". Notamment le moment tragique où la mère se réfugie dans une réserve d'un supermarché dont, on ne sait pourquoi, le nom même est donné ! Je suis sorti de ce roman, mal à l'aise et avec un sentiment mitigé. Jean pierre Andrevon dédie son livre comme un "" vieux fantasme de la terre libéré de l'homme pour être rendue au reste de la création"" à quelques unes de ses rencontres dont il précise qu'elles ne partagent certainement pas toutes ses ""rêveries éradicatrices"" ! Ce récit apocalyptique, écrit à l'automne de la vie de son écrivain, fleure un peu l'écologisme intégriste et égoïste et de ce fait s'avère utile à lire et dérangeant.",2.0
263277,post_2215043,17 avril 2020,153224,Tombetoile,https://babelio.fr/monprofil.php?id_user=153224,"Un livre étrange où les chapitres ne sont pas déplaisants sans que j'en voie la finalité ni la réelle interaction les uns avec les autres. L'histoire de Bastien qui prend une bonne partie du livre, n'a pas vraiment grand intérêt mis à par le descriptif de la nature qui est certes très réussi. Laurence que l'on s'attendait à suivre tout au long du roman, est laissée rapidement de côté pendant 300 pages. le tout donne un ensemble assez décousu, même si cela fonctionne quand même malgré quelques longueurs. Mais finalement, je n'ai pas trop adhéré à ce roman, quand bien même j'ai aimé le côté apocalyptique. La fin est terriblement convenue, les femmes sont toutes hyper canons, style James bond girl, beaucoup d'incohérences sur leur passé, des personnages pas vraiment aboutis. Comme si on les avait pris, posé et mis en scène avec pour seul intérêt la nature environnante et les animaux enfin libérés de l'homme.",3.5
263277,post_1236322,21 janvier 2017,413804,Billygirl,https://babelio.fr/monprofil.php?id_user=413804,"""Le monde enfin""... libéré de l'humanité, faut-il en rire ou en pleurer ? Pleurer sur tout le savoir perdu et la créativité de l'intelligence humaine et rire de sa cruauté et insouciance destructrice disparue !? Jean-Pierre Andrevon nous offre un petit bijou de science-fiction fantastique, pas si éloigné d'un futur possible. La fin du monde familier après une grande extinction, une pandémie... la survie ? Quels destins pour les rescapés aux histoires les plus différentes qui soient ? Sommes-nous si seuls et ""maîtres du monde"" ? Une petite merveille, parsemée de succulentes descriptions...",4.5
263277,post_2724048,03 août 2021,511646,JessieL,https://babelio.fr/monprofil.php?id_user=511646,"L'écriture du roman, le Monde Enfin de Jean-Pierre Andrevon ne date pas d'hier. En effet, ce livre a pour origine une nouvelle publiée en 1975 et ce n'est qu'en 2006 que l'auteur en fait un récit au long cours qui sera récompensé par le très prestigieux prix Julia Verlanger. Aujourd'hui, les éditions ActuSF le rééditent en poche dans leur collection Hélios, dans une version augmentée. Avec leur habituel sens de l'à-propos éditorial, ils nous proposent, avec cette pépite du genre, de plonger ou replonger, selon les affinités, dans une fin de monde pandémique. Dans le Monde Enfin, l'humanité a été en grande partie décimée par un virus aux origines douteuses et répondant au nom de Piscra. Mais contre toute attente et sans réelle explication, certains ont tout de même survécu à l'Extinction et chemin faisant, on découvre leurs histoires. Aussi, tout au long de ce récit, on accompagne les pas d'un cavalier qui souhaite faire une dernière fois le tour de la France, tout en remontant le fil de ses souvenirs. On fait également la connaissance d'une étrange et sauvage gamine ayant pour seuls amis, des rats, ainsi que celle d'une autre, rencontrée juste au moment où ses parents sont tués par le virus. D'autres répondront présents comme cet astronaute Isaac qui revient sur terre après l'échec de sa mission d'exploration spatiale. Autant de destins qui, par le prisme de leur histoire, nous dessinent les contours d'un monde nouveau. Avec le Monde Enfin, Jean-Pierre Andrevon se fait l'auteur d'un récit d'anticipation bouleversant dans lequel il instrumentalise une extinction de l'humanité très crédible. En effet, le Piscra qui ferait passer le coronavirus pour un enfant de choeur, est un virus létal qui déciment les humains en quelques heures. Chez Jean-Pierre Andrevon, l'épidémie ne s'étire donc pas en longueur et tue la quasi totalité de l'humanité très rapidement en épargnant, finalement, que quelques rares survivants, éparpillés ici ou là qui vont servir de témoins à l'après. Il en va d'ailleurs ainsi avec les épidémies car il y a toujours un petit pourcentage d'humains qui survit. Profondément écologiste, l'auteur fait de cette disparition de l'humanité une aubaine pour la planète car en l'espace de cinquante ans, dans ce roman, elle s'est remise de sa surexploitation et des maltraitances qu'elle a subies depuis la naissance du premier homme. Dans le Monde Enfin, on renoue avec une terre saine, luxuriante et vivante d'une multitude d'organismes végétales et animales. Les animaux sont à nouveau les rois de ces vastes territoires. Paris est même repeuplé par les nombreuses espèces, échappées des zoos. Ainsi, des crocodiles arpentent la Seine, tandis que hyènes, panthères et lions battent le pavé parisien. Au vu de notre actualité sanitaire, on pourrait voir dans ce roman, une science-fiction écologique visionnaire et pourtant rien de surprenant que de voir l'humanité s'éteindre, emportée par un virus. Il y a déjà longtemps que les scientifiques alertent sur les dangers dus aux bouleversements des écosystèmes. Pourtant, aussi terrifiante que soit cette thématique dévastatrice, le récit n'en est pas moins déprimant mais est au contraire, plein d'espoir. En effet, redécouvrir une planète où la nature a repris ses droits, bannissant à tout jamais la pollution est une formidable perspective.Le Monde Enfin est un véritable kaléidoscope de petites histoires d'hommes et de femmes dont la vie a subitement basculé. On les voit virevolter dans ce monde devenu hostile à leur égard. de chasseurs, ils sont passés au stade de proies de ces animaux qu'hier encore ils dominaient. N'est-ce pas une belle leçon d'humilité ? A travers eux, l'auteur explore leurs nouvelles préoccupations qui tournent à l'obsession chez certains : se reproduire. Étonnamment le passage du virus les a laissés stériles comme s'il voulait donner une leçon à l'humanité. C'est réussi !Le Monde Enfin est un roman dense, qui part parfois tous azimuts, tant il nous propulse aux quatre coins du monde, toujours à la rencontre de nouveaux personnages dont il ne faut pas perdre le fil. Intense et remuant, ce récit nous alerte, nous interpelle et nous bouleverse, car ce récit, c'est peut-être notre avenir si on ne fait rien... suite sur Fantasy à la Carte. Lien : https://fantasyalacarte.blog..",3.5
263277,post_2771555,20 septembre 2021,1116268,christinebrignon,https://babelio.fr/monprofil.php?id_user=1116268,"Le Monde enfinJean-Pierre Andrevon Helios (Actusf) 2021, réédition augmentée, publication originale 2006 Ce pavé de 715 pages se divise en quinze livres-séquences explorant des facettes différentes de la fin d'un monde et reliées par un seizième livre en pointillés qui relate le cheminement d'un cavalier presque octogénaire, quarante-cinq ans après une pandémie mondiale qui a ravagé l'humanité, en ne laissant que quelques îlots de survie ici ou là, appelés à disparaître puisque les femmes sont devenues stériles. de Paris jusqu'à la mer qu'il veut revoir une dernière fois, il nous fait une sorte d'état des lieux de la revanche de la nature sur les constructions humaines et du réordonnancement de la biodiversité. Livre 1 (De longues vacances en perspective) : un membre de l'état-major de l'armée française reçoit un message codé qui va l'amener à laisser sa famille au seuil d'une catastrophe planétaire pour rejoindre un programme de survie de la race humaine. Livre 2 (Eau de boudin) et livre 3 (Le zoo) : deux mois plus tard, Lolo - 9 ans, Antoine - 18 ans et Bastien - 36 ans, trois survivants de la pandémie qui transforme les gens en chaussettes vides en l'espace de quelques heures se rencontrent par hasard, libèrent les animaux du zoo et font un bout de chemin ensemble. Livre 4 (Une orange bleue vue d'en-haut) : pendant ce temps, tout là-haut, tournent des engins monoplaces de mort nucléaire, les NAOS (Nuclear Armed Orbiting Satellite), pilotés par 27 militaires aux ordres. Lorsqu'arrive l'injonction suprême, que va décider le commandant Bob Giordano qui dirige cette unité ? Livre 5 (La plaine aux éléphants) : onze ans plus tard, nous retrouvons Laurence (la petite Lolo des livres 2 et 3) et le professeur Sébastien Ledreu (Bastien), qui est devenu son père adoptif, alors qu'elle a décidé de partir vers la plaine du Congo en zeppelin pour y voir de vrais éléphants sauvages. Livre 6 (Un voyage incertain) : trois ans plus tard, Stéphane Marrey, un ingénieur en rupture de ban, ami de Bastien, échange tout ce qu'il possède contre un cheval beauceron qui, espère-t-il, l'emmènera à l'autre bout de la France. Livre 7 (Le dernier homme dans Paris) : quelques années plus tard encore, celui qui se considère comme le dernier homme dans Paris arpente la ville envahie par les animaux, en leur parlant par télépathie. Livre 8 (Le jardin des Hespérides) : la même année, sur un autre continent, Herblock, après une interminable errance solitaire, rencontre un bon compagnon, Abraham. Ils atteignent ce qui semble un jardin d'Éden, au creux d'un vallon qui abrite un verger et un petit cours d'eau. Mais Herblock s'aventure un peu plus loin, et c'est alors qu'il aperçoit une femme qui va révéler l'autre homme qui dort en lui. Livre 9 (La tigresse de Malaisie) : quatre ans plus tard, dans ce monde quasi désert, Anne le Cloarec, cinquante ans, n'a pas abandonné l'espoir d'avoir un enfant. Au bout de quatre mois d'absence, ses règles sont revenues et donc l'ovulation aussi. Mais il lui faut trouver un homme Livre 10 (Les nouvelles du jour) : à peu près à la même époque, l'envoyé spécial, la secrétaire, le rédacteur en chef, le coursier, l'imprimeur vite, vite, vite ! Il faut faire vite pour que Libération, le journal survivant, paraisse à l'heure demain matin. Livre 11 (Manger) : sur un autre continent, deux ans plus tard, on retrouve Herblock, à moitié amnésique. Il vit maintenant avec un groupe qui a pu investir un abri conçu en prévision d'une éventuelle guerre nucléaire. Livre 12 (Dans la cave) : six ans plus tard, « la cave était l'endroit où maman et la petite princesse vivaient. » Livre 13 (Area 267) : dix-sept ans plus tard, le commandant Paul Sorvino (livre 1) se réveille dans le bunker nommé Area 267. Livre 14 (La princesse des rats) : la même année, Isaac Sisséko, pilote de la sonde spatiale expérimentale Alpha 2 qui était censée rejoindre une planète tellurique (O2-CH4-N2O) où l'air aurait pu être respirable sans scaphandre, se réveille d'un sommeil de 45 ans avec la Terre en vue. Ils ne sont pas partis. Pourquoi ? Et quoi faire d'autre maintenant que rejoindre la Terre, même si elle a bien changé. Livre 15 (Le jeu avec Leyla) : « Paul Sorvino avait rencontré Leyla au beau milieu du George Washington Bridge, alors qu'il arrivait à pied de l'ouest et s'apprêtait à explorer Manhattan, attiré par la lueur énigmatique de l'Oeil dans le ciel. Cela faisait trois ans qu'il avait quitté la base enterrée de l'Area 267, où il était resté en sommeil pendant exactement 42 ans, 7 mois et 23 jours. » Voici les dernières lignes de la nouvelle qui a donné le titre de cet ouvrage, « le Monde enfin », initialement parue en 1975 : Un jour, la larve émergera du sol et un pinson mâle la cueillera pour la donner à l'appétit insatiable de ses oisillons. Un jour, un serpent arboricole mangera le pinson, et un hérisson mangera le serpent, et un renard mangera le hérisson, et un sanglier éventrera le renard. Ils mourront tous. Ils vivent tous. le monde est à eux. Ils ont pour eux le monde. ENFIN. Andrevon a mûri ce livre, majeur dans son oeuvre, pendant trente ans. Au départ, ce furent des nouvelles, conçues à divers moments de sa vie, sur le thème récurrent des apocalypses. En reliant ces récits courts pour en faire un livre, il fait la part belle à la nature et aux animaux avec certaines pages très poétiques. L'humain, en revanche, n'est pas épargné : ses côtés destructeurs et conquérants, sa folie des grandeurs ou sa folie tout court. Les femmes, quant à elles, sont un peu à part dans l'univers d'Andrevon. Il y a le tout-venant qui nest pas ménagé, lui non plus, et il y a les héroïnes de BD, les fantasmes, la récompense des héros. Pour finir, peut-être que grâce à cet amour de la femme, l'auteur laissera une dernière chance à l'humanité. CB Chronique parue dans Gandahar 29 en septembre 2021",4.5
263277,post_1663934,22 juillet 2018,159721,ElsaK,https://babelio.fr/monprofil.php?id_user=159721,"La quatrième de couverture ne pouvait que m'emballer. Pourtant j'ai peiné à entrer dans le roman. J'ai insisté, puis lu en diagonale, et finalement : renoncé. Je n'ai pas réussi à entrer dans le récit, les personnages m'ont déplu. Rien ne m'a accroché, et je le regrette d'autant plus que je me faisais une joie de lire ce roman, d'un auteur que j'apprécie beaucoup. Mais le style même m'a rebuté. Ce n'est pas tant le désespoir lattant, logique dans du post-apo, mais l'absence totale de lueur, ou même d'ironie quelconque. Comme un constat froid, une autopsie d'un corps congelé. J'ai lu quelques chroniques très élogieuses du même roman, et je regrette sincèrement de ne pas avoir réussi à l'apprécier autant.",1.0
263277,post_178591,28 février 2012,26250,DamienR,https://babelio.fr/monprofil.php?id_user=26250,"Attention, un vrai pavé ! On a une grande histoire entre les mains : le choix scénaristique est sous la forme d'un puzzle d'histoires individuelles, organisées chronologiquement et qui ont des recoupements très subtils. A travers chaque histoire, beaucoup de thèmes sont abordés par l'auteur : l'amour, la folie, le temps, la technologie, l'orgueil de l'humanité... Chaque texte indépendamment se veut porteur d'un sens, ou simplement d'une poésie. Par exemple, on reconnaît rapidement l'orientation écologiste militante de Jean-Pierre Andrevon. A prendre avec des pincettes toutefois, parce que c'est un peu romantique à certains passages. Au niveau du contenu de l'histoire, on peut aisément faire une comparaison avec le ""Ravage"" de Barjavel. le propos est aussi politique, Barjavel dans la tendance ""Patrie, tradition..."", et Jean-Pierre Andrevon vers le nihilisme écologiste. Enfin, un petit reproche : si l'histoire et l'approche peuvent avoir une portée universelle (est-ce que c'est voulu ?) les personnages, les lieux, les références sont trop ""frenchies"" pour avoir une diffusion éditoriale elle aussi universelle. Dommage de ce point de vue, car ce roman le mériterait, je pense. Pour terminer, je signale que l'écriture est très poétique, mais parfois emphatique. Disons qu'on peut passer certains textes trop longs. Ceci dit, je pense que des lecteurs y trouveraient leur compte.",4.0
263277,post_2236998,08 mai 2020,173855,Yuyine,https://babelio.fr/monprofil.php?id_user=173855,"Le Monde enfin se déroule dans un univers où l'espèce humaine est sur le point de disparaître complètement suite à une pandémie (parfait timing de lecture!) mais c'est bel et bien une utopie. Car pour l'auteur, la seule utopie possible c'est celle-ci: un monde où la nature reprend ses droits, un monde où l'humain n'est plus là pour l'anéantir: une idée très avant-gardiste en 1975! Je suis, pour ma part, entièrement en accord avec cette idée et cette lecture entre donc en parfaite résonance avec ma vision des choses, empêchant très clairement un avis objectif sur cette lecture [...] Pour lire la suite de cette critique, rendez-vous sur yuyine.be!    Lien : https://yuyine.be/review/boo..",5.0
263277,post_1623512,24 mai 2018,337903,jmb33320,https://babelio.fr/monprofil.php?id_user=337903,"Comme son titre l'indique, il s'agit d'un (vaste) récit apocalyptique. Plutôt que fin du monde, il vaut mieux dire fin de l'humanité, à la suite d'une pandémie. le récit se déroule dans les cinquante années qui suivent la catastrophe, de points de vue différents. Ce qui est bien rendu, c'est la prolifération du monde animal, qui reprend le dessus. Les rares survivants (un pour 1000) finissent par s'éteindre petit à petit. Il y a bien un souffle qui traverse ces 600 pages mais malheureusement pas mal de longueurs, un style parfois trop fleuri et les différents points de vue sont finalement assez univoques. Bref impression mitigée, même si des scènes fortes me resteront probablement en mémoire.",3.0
263277,post_206539,01 mai 2012,9293,BVIALLET,https://babelio.fr/monprofil.php?id_user=9293,"Dans un futur assez proche, la terre s'est pratiquement débarrassée de 99,99% de l'humanité à cause d'un prion particulièrement virulent qui fait mourir ses victimes dans d'atroces souffrances. La nature finit par reprendre ses droits. Les rats prolifèrent dans les villes. Les animaux des zoos se reproduisent et quelques rares humains, tous très vieux errent ou se terrent sans espoir de descendance. Car à la pandémie se surajoute la stérilité qui frappe la quasi totalité des rares survivantes. Dans le sud de la France, on suit une femme qui cherche désespérément un mâle en état de procréer et qui finit par le trouver, un vieil homme qui parcourt la France sur son cheval et surtout un officier français, placé pendant des années en sommeil artificiel avec les membres de son équipage, qui finit par sortir d'une réalité virtuelle pour s'apercevoir que le projet initial de fuite dans les étoiles a échoué et que la terre ne répond plus. Il ne lui reste plus qu'à redescendre au sol. Qu'y trouvera-t-il ?Jean-Pierre Andrevon nous offre avec ce livre une vision post-apocalyptique terrifiante et malheureusement parfois tristement vraisemblable. Rien ne nous est épargné : ni la crasse, ni la misère, ni les combats contre des hordes de rats, ni les bêtes sauvages qui rôdent partout. On voit qu'on a affaire à un auteur passionné par l'écologie, la botanique et la vie des animaux auxquels il consacre de très longs passages. Ce terrible monde à venir est méticuleusement décrit (parfois un peu trop). Les personnages sont assez touchants dans leurs efforts pathétiques pour tenter de survivre dans toute cette horreur. Ce roman, bâti de manière chorale, et sur une succession de nouvelles reliées les unes aux autres fait passer d'un personnage à un autre et d'une époque à une autre sur environ un demi-siècle. Il pose intelligemment le problème du devenir de l'humanité sans (trop) tomber dans l'idéologie, mais sans jamais vraiment atteindre l'intensité dramatique qu'on pourrait attendre d'un chef d'oeuvre.    Lien : http://www.etpourquoidonc.fr/",3.0
263277,post_2829938,15 novembre 2021,493291,Milleetunepag...,https://babelio.fr/monprofil.php?id_user=493291,"Le commentaire de Cathy : Le résumé de ce roman m'a donné envie de découvrir la vision que pouvait avoir Jean-Pierre Andrevon sur une fin du monde annoncée. Un vieil homme parcourt la France, qui a été ravagée quarante-cinq ans plus tôt par une pandémie mondiale. Les hommes ont presque entièrement disparu, les survivants essayent de survivre dans ce monde apocalyptique où la nature reprend ses droits. Cette lecture a été un peu particulière, il m'a été difficile de rester immergée dans cette histoire. L'auteur nous propose un récit où chaque chapitre n'a aucun rapport avec le suivant si ce n'est qu'ils ont un lien, cette pandémie. En fil rouge, nous suivons ce vieil homme qui traverse la France sur son cheval, ces passages sont plein de poésie. Je viens de passer un bon moment de lecture, quoique j'ai eu du mal à garder le fil, j'aurais aimé avoir plus de temps pour m'attacher aux personnages.    Lien : https://lesmilleetunlivreslm..",3.0
263277,post_1587229,09 avril 2018,257819,DidierLarepe,https://babelio.fr/monprofil.php?id_user=257819,"Un très beau récit de fin du monde, sans concessions, sans vision apocalyptique, juste une nature qui reprend ses droits, les animaux aussi et des hommes de moins en moins nombreux qui ne se posent même plus la question de la poursuite de la race, juste celle de la survie au jour le jour. Pas de violence, de guerre de gangs ou que sais-je comme souvent dans ces récits ; un homme ici, une femme là, quelques rares rencontres (il n'y a plus assez d'humains sur la Terre pour être sûr d'en rencontrer ne serait-ce qu'un au cours d'une vie), presque plus de possibilités donc de se reproduire, on s'achemine tout doucement vers une extinction de l'homme comme d'autres animaux se sont éteints avant eux. On suit les aventures d'une douzaine de personnages dans un monde devenu magique en somme, dans lequel on aimerait se retrouver par-delà les difficultés qu'il faut affronter : toute technologie a nécessairement fini par disparaître... loin de la masse grouillante et inexorable qui nous entoure dans notre monde d'aujourd'hui",4.5
263277,post_665607,21 octobre 2014,169300,Hidaho51,https://babelio.fr/monprofil.php?id_user=169300,"J'ai adoré!!! C'est dense, captivant, l'hypothèse de départ reste plausible (l'extinction de l'humanité est assez violente), et l'on suit plus ou moins longtemps différents personnages qui nous poussent régulièrement à nous demander: que ferions-nous.... de plus, Andrevon laisse peu de place à l'espoir, même à la fin, et ne se contente pas d'une happy end.... A lire, même si on est pas fan de dystopie!",5.0
263277,post_110757,02 juillet 2011,25217,aturnins,https://babelio.fr/monprofil.php?id_user=25217,"Jean-Pierre Andrevon joue habilement de l'éradication planétaire avec le monde enfin. Enfin débarrassé des Hommes et de leurs petites saletés. Enfin restitué à une nature sauvage et exubérante. Enfin purifié du cancer qui la ronge depuis quelques milliers d'années. Mais si le roman n'est pas franchement tendre avec les humains [qui y tombent comme des mouches, là plupart assez salement, soit-dit en passant], force est de reconnaître que les quelques survivants sont aussi attachants que touchants, aussi sensibles que perdus dans un monde qui, non, vraiment non, ne leur appartient plus. Toute similarité avec des événements réels ne serait que pure coïncidence : un virus particulièrement actif éradique l'humanité [à raison de 999 personnes sur mille, tout de même] en quelques semaines. Ne survivent que ceux et celles qui, pour des raisons inconnues, résistent tant bien que mal à la voracité du virus. D'autres ont une existence beaucoup plu !s aléatoire : ainsi, cet officier français cryogénisé quelques années le temps que les choses se calment et qui se réveille d'une réalité virtuelle peu enthousiasmante pour découvrir un monde neuf où l'humanité n'a plus cours. Ailleurs, des astronautes épargnés par la pandémie redescendent sur terre en plein paris pour y trouver la capitale vidée de ses habitants, hantée par des lions, des hippopotames et d'autres animaux échappés du zoo de Vincennes et acclimatés à l'Île-de-France. Mais de Paris à New York en passant par Avignon, les rares humains sont confrontés à leur flagrante absence d'avenir : population vieillissante, trop clairsemé pour que tout redémarre, l'humanité risque de connaître le tragique destin des tigres de Sibérie, beaucoup trop rares pour qu'une femelle rencontre enfin un mâle et sauve la race. Et après ? Lien : http://fr.msn.com",4.0
263277,post_2818855,05 novembre 2021,366239,michaelfenris,https://babelio.fr/monprofil.php?id_user=366239,"Pour avoir écrit il y a quelques années un roman dit « post-apocalyptique », j'étais intéressé à l'idée de découvrir celui de l'immense Jean-Pierre Andrevon, sans une seconde oser me comparer à son talent. D'autant que ce récit, initialement une nouvelle parue en 1975 puis développé en roman en 2006, décrit la fin du monde à la suite d'une pandémie d'un virus proche de la gastro-entérite. On est loin ainsi de tous ces récits nombrilismes que l'on a vu fleurir depuis le début du covid et c'est bien ainsi. Nous voilà donc à l'issue de la plus grande pandémie imaginable. L'espèce humaine est anéantie en quelques jours, ne subsistent que quelques rares personnes, hommes et femmes, qui vieillissent sans possibilité de procréer. La maladie a rendu les femmes stériles. En trame de fond, nous suivons les derniers pas d'un vieil homme, ancien savant, dont le rêve secret est de voir une dernière fois la mer avant de mourir. S'y ajoutent des parties, appelées livres, quinze au total, qui retracent le destin de quelques survivants, dont plusieurs ont un lien indirect avec Sébastien Le vieil homme. On y trouvera une femme qui désespère de trouver un homme afin de faire un enfant, un militaire français choisi pour faire partie d'une sorte d'arche de survie, un équipage de sonde spatiale expérimentale dont le voyage vers une planète habitable est tombé à l'eau, un ermite qui découvre son jardin d'Eden avant de finir amnésique dans un blockhaus aux Etats-Unis Cette fable très écologiste emprunte forcément aux récits bibliques, avec ce leitmotiv que l'on retrouve au fil des pages: la nature reprend enfin ses droits, qu'il s'agisse des animaux ou des végétaux, après avoir subi le désastre provoqué par l'Homme durant des années. C'est à mon sens là que le bât blesse. En passant d'un récit à un autre, entre poésie et SF franche, voire horreur totale (la scène des survivants de la sonde contre les rats à Paris est un des moments les plus violents du roman et qui vaut bien celui de James Herbert) l'auteur finit par perdre un peu son lecteur. Difficile ainsi de comprendre pourquoi le personnage de la petite Laurence, Lolo, après avoir occupé une place prépondérante au début du récit, finit par être écartée sans autre forme de procès. Difficile aussi de s'attacher aux aventures du commandant Paul Corvino, l'épisode New-yorkais en particulier avec ces combats de chars et de dinosaures (!) m'ont laissé de marbre. Quant aux femmes, elles sont souvent traitées en héroïne de BD, au physique irréprochable En définitive, le Monde Enfin, en roman post apocalyptique, laisse surtout la part belle aux animaux et à la nature, tout en laissant quelques couples survivants dont toutes les femmes sont enceintes Trop peu pour l'avenir de l'humanité sans doute. Un peu fouillis et donnant l'impression de filer dans tous les sens, peut-être justement parce qu'il s'est complèté à partir d'une nouvelle, il n'en demeure pas moins une oeuvre originale, qui, à défaut de ne pas m'avoir totalement convaincu, offre une autre vision du post-apocalyptique, à mille lieues par exemple d'un Richard Matheson. Je remercie les éditions Actu SF pour leur confiance.Jean-Pierre Andrevon - le Monde enfin (version augmentée) - Éditions ActuSF - Juin 2021, 10,90 ",3.5
263277,post_1309449,20 avril 2017,452295,CaroGalmard,https://babelio.fr/monprofil.php?id_user=452295,"Beaucoup se sont attaqué au thème de la fin du monde et l'extinction de la race humaine. Peu ont réussi ; Jean-Pierre Andrevon a réussi. Bien entendu, on retrouve un côté ""sauvons notre planète avant qu'elle ne nous détruise"" qui pourrait être lourd. Mais là, le principal axe de narration est basé sur la disparition soudaine de tous les repaires de la société moderne. Les quelques survivants dont on suit la lutte pour la vie parcourent la terre, dépouillée de toutes les références qu'ils ont connues. C'est ce combat psychologique pour retrouver un sens à la survie pure qui est fascinant. Alors faut-il le lire ? Oui, si vous êtes curieux. Car je ne vous ai pas dit si la race humaine survivait à la fin...",4.0
263277,post_1060632,12 mai 2016,325371,Clochettes,https://babelio.fr/monprofil.php?id_user=325371,J'ai détesté ce livre. L'impression de lire les mauvais délires sans queue ni tête sous LSD d'un vieux fou avec en prime des passages réellement dégoûtants. J'ai essayé de le finir mais j'ai abandonné alors qu'il ne me restait qu'une quarantaine de pages. Je n'aurais jamais cru écrire un tel commentaire sur un livre mais pourtant c'est celui qui me parait le mieux résumer ce livre : BEURK !!,1.0
263277,post_110729,02 juillet 2011,25217,aturnins,https://babelio.fr/monprofil.php?id_user=25217,"Pas de critiques à la hauteur de ce roman ,un foisonnement de personnages impossibles,des des anachronismes hilarants ,une merveilleuse écriture frisant la poésie,l'action se déroule à un rythme effréné ,on en sort avec difficultés malgré ses 482 pages .À lire absolument .",4.0
263277,post_90450,08 avril 2011,26859,TyranSilencieux,https://babelio.fr/monprofil.php?id_user=26859,"Un virus ayant détruit la quasi totalité de la race humaine, et Andrevon nous propose de suivre le chemin d'une poignée d'entre eux au fil du temps. Le parti-pris de l'auteur est de présenter passer d'un personnage, ou d'un groupe de personnages, à l'autre au fil des chapitres, en suivant le fil du temps. Tous les protagonistes, aux caractères bien définis, sont immédiatement attachants et c'est un plaisir de les retrouver trois ans, dix ans, vingt ans plus tard, dans un monde qui compte de moins en moins d'humains. Impossible de reposer le livre, de faire machine arrière, une fois accroché par les personnages (Ha, la malicieuse gamine, puis femme, Laurence !); on veut savoir ce qu'il vont devenir ! Dans une ambiance sombre, désespérée, avec un ton qui plaira ou crispera (mais ne laissera pas indifférent) Jean-Pierre Andrevon nous offre un excellent roman, comme on n'en avait pas lu depuis longtemps sur le thème de la fin du monde, ou plutôt du monde des humains.",4.0
263277,post_514801,24 janvier 2014,96948,marc34,https://babelio.fr/monprofil.php?id_user=96948,"Passionnant récit post apocalyptique, à la construction originale, illustrant la vision de l'auteur sur les dégâts commis par l'homme d'aujourd'hui sur le monde et la nature.",5.0
263277,post_1591028,13 avril 2018,601573,Micka60,https://babelio.fr/monprofil.php?id_user=601573,Le meilleur livre postapocalispe !,
